sample_id,record_submit_time,sample_holderno,sample_duration,exp_id,exp_name,exp_description,user_id,group_abbr,solvent_abbr,spectrometer_id,spectrometer_name,spectrometer_capacity
85355,08/04/2014 16:17,13,00:00:57,1,proton.a.and,1H Observe  ,18,ads,CDCl3,5,Alec,60
85356,08/04/2014 16:17,13,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,18,ads,CDCl3,5,Alec,60
85358,08/04/2014 16:24,14,01:02:03,12,c13cpd_d1=5s.a.and,13C Observe with 1H decoupling - D1 = 5s,230,sema,CDCl3,5,Alec,60
85361,08/04/2014 16:27,1,00:01:09,1,proton.a.and,1H Observe  ,142,rjmg,CDCl3,1,Noah,60
85362,08/04/2014 16:27,2,00:01:09,1,proton.a.and,1H Observe  ,142,rjmg,CDCl3,1,Noah,60
85365,08/04/2014 16:34,3,00:01:09,1,proton.a.and,1H Observe  ,157,dp,CDCl3,1,Noah,60
85367,08/04/2014 16:36,4,00:45:39,10,c13_deptq.a.and,13C Observe with multiplicity editing - DEPTQ,82,raa,DMSO,1,Noah,60
85369,08/04/2014 16:38,16,00:00:57,1,proton.a.and,1H Observe  ,111,rjmg,CDCl3,5,Alec,60
85371,08/04/2014 16:38,17,00:00:57,1,proton.a.and,1H Observe  ,7,ads,CDCl3,5,Alec,60
85372,08/04/2014 16:40,15,01:21:52,101,ghsqc-ed.a.and,2D 1H#13C-gs-HSQC with multiplicity editing,222,dp,DMSO,5,Alec,60
85373,08/04/2014 16:40,15,00:42:30,100,gcosy-DQF.a.and,2D 1H#1H-DQF-COSY (mag. mode),222,dp,DMSO,5,Alec,60
85375,08/04/2014 16:43,18,00:00:57,300,proton-N.a.and,1H Observe,202,njw,CDCl3,5,Alec,60
85376,08/04/2014 16:43,18,00:53:32,11,c13_udeft.a.and,13C Observe with 1H decoupling - UDEFT,202,njw,CDCl3,5,Alec,60
85377,08/04/2014 16:43,18,00:05:35,301,gcosy-DQF-N.a.and,2D 1H#1H-DQF-COSY (mag. mode),202,njw,CDCl3,5,Alec,60
85378,08/04/2014 16:43,18,00:10:32,101,ghsqc-ed.a.and,2D 1H#13C-gs-HSQC with multiplicity editing,202,njw,CDCl3,5,Alec,60
85379,08/04/2014 16:43,18,00:32:32,102,ghmbc.a.and,2D 1H#13C-gs-HMBC,202,njw,CDCl3,5,Alec,60
85382,08/04/2014 16:43,5,00:01:09,1,proton.a.and,1H Observe  ,74,erk,CDCl3,1,Noah,60
85383,08/04/2014 16:43,6,00:01:09,1,proton.a.and,1H Observe  ,74,erk,CDCl3,1,Noah,60
85385,08/04/2014 16:43,19,00:00:57,1,proton.a.and,1H Observe  ,71,erk,CDCl3,5,Alec,60
85386,08/04/2014 16:43,19,00:42:14,10,c13_deptq.a.and,13C Observe with multiplicity editing - DEPTQ,71,erk,CDCl3,5,Alec,60
85387,08/04/2014 16:43,19,00:10:32,101,ghsqc-ed.a.and,2D 1H#13C-gs-HSQC with multiplicity editing,71,erk,CDCl3,5,Alec,60
85389,08/04/2014 16:43,7,00:01:09,1,proton.a.and,1H Observe  ,179,mlc,C6D6,1,Noah,60
85391,08/04/2014 16:48,20,00:00:57,1,proton.a.and,1H Observe  ,63,jdw,CDCl3,5,Alec,60
85392,08/04/2014 16:48,20,00:04:19,30,p31cpd.a.and,31P Observe with 1H decoupling,63,jdw,CDCl3,5,Alec,60
85393,08/04/2014 16:48,20,00:42:14,10,c13_deptq.a.and,13C Observe with multiplicity editing - DEPTQ,63,jdw,CDCl3,5,Alec,60
85394,08/04/2014 16:48,20,00:05:35,100,gcosy-DQF.a.and,2D 1H#1H-DQF-COSY (mag. mode),63,jdw,CDCl3,5,Alec,60
85395,08/04/2014 16:48,20,00:10:32,101,ghsqc-ed.a.and,2D 1H#13C-gs-HSQC with multiplicity editing,63,jdw,CDCl3,5,Alec,60
85396,08/04/2014 16:48,20,00:32:32,102,ghmbc.a.and,2D 1H#13C-gs-HMBC,63,jdw,CDCl3,5,Alec,60
85404,08/04/2014 16:51,21,00:00:57,1,proton.a.and,1H Observe  ,84,spn,CDCl3,5,Alec,60
85405,08/04/2014 16:53,8,01:22:50,30,p31cpd.a.and,31P Observe with 1H decoupling,63,jdw,CD2Cl2,1,Noah,60
85406,08/04/2014 16:53,8,00:01:09,1,proton.a.and,1H Observe  ,63,jdw,CD2Cl2,1,Noah,60
85407,08/04/2014 16:53,9,00:01:09,1,proton.a.and,1H Observe  ,63,jdw,Tol,1,Noah,60
85408,08/04/2014 16:53,9,00:04:33,30,p31cpd.a.and,31P Observe with 1H decoupling,63,jdw,Tol,1,Noah,60
85409,08/04/2014 16:53,10,00:01:09,1,proton.a.and,1H Observe  ,63,jdw,CDCl3,1,Noah,60
85410,08/04/2014 16:53,10,00:04:33,30,p31cpd.a.and,31P Observe with 1H decoupling,63,jdw,CDCl3,1,Noah,60
85412,08/04/2014 16:56,11,00:01:09,1,proton.a.and,1H Observe  ,193,doh,CDCl3,1,Noah,60
85413,08/04/2014 16:56,11,00:02:09,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,193,doh,CDCl3,1,Noah,60
85418,08/04/2014 17:02,4,00:00:57,1,proton.a.and,1H Observe  ,7,ads,CDCl3,5,Alec,60
85419,08/04/2014 17:03,1,00:06:29,21,f19cpd_80ppm.a.and,19F Observe with 1H decoupling - SW 80 ppm,197,erk,Tol,5,Alec,60
85420,08/04/2014 17:03,2,00:37:05,21,f19cpd_80ppm.a.and,19F Observe with 1H decoupling - SW 80 ppm,197,erk,CD2Cl2,5,Alec,60
85423,08/04/2014 17:06,5,00:00:57,1,proton.a.and,1H Observe  ,206,ezc,CDCl3,5,Alec,60
85426,08/04/2014 17:06,6,00:00:57,1,proton.a.and,1H Observe  ,241,ezc,CDCl3,5,Alec,60
85429,08/04/2014 17:13,1,00:00:57,1,proton.a.and,1H Observe  ,62,sasol,CD2Cl2,4,Felix,60
85430,08/04/2014 17:13,1,00:25:09,160,dosy.a.and,2D 1H-DOSY / D20 = 0.1 s / P30 = 2300 us,62,sasol,CD2Cl2,4,Felix,60
85431,08/04/2014 17:13,1,00:02:09,21,f19cpd_80ppm.a.and,19F Observe with 1H decoupling - SW 80 ppm,62,sasol,CD2Cl2,4,Felix,60
85432,08/04/2014 17:13,1,00:16:38,161,dosy1d-opt.a.and,Optimisation of paremeters P30 and D20 for 2D-DOSY ,62,sasol,CD2Cl2,4,Felix,60
85435,08/04/2014 17:18,2,00:00:57,1,proton.a.and,1H Observe  ,18,ads,CDCl3,4,Felix,60
85436,08/04/2014 17:18,3,00:00:57,1,proton.a.and,1H Observe  ,18,ads,CDCl3,4,Felix,60
85438,08/04/2014 17:29,7,00:00:57,1,proton.a.and,1H Observe  ,198,jcw,CDCl3,5,Alec,60
85443,08/04/2014 17:29,15,00:00:51,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],72,spn,CDCl3,1,Noah,60
85445,08/04/2014 17:29,4,00:00:57,1,proton.a.and,1H Observe  ,181,doh,CDCl3,4,Felix,60
85446,08/04/2014 17:30,12,00:01:09,1,proton.a.and,1H Observe  ,142,rjmg,CDCl3,1,Noah,60
85447,08/04/2014 17:30,13,00:01:09,1,proton.a.and,1H Observe  ,142,rjmg,CDCl3,1,Noah,60
85448,08/04/2014 17:30,14,00:01:09,1,proton.a.and,1H Observe  ,142,rjmg,CDCl3,1,Noah,60
85450,08/04/2014 17:32,5,00:47:29,10,c13_deptq.a.and,13C Observe with multiplicity editing - DEPTQ,233,rjmg,CDCl3,4,Felix,60
85452,08/04/2014 17:33,8,00:00:57,1,proton.a.and,1H Observe  ,133,pcjk,CDCl3,5,Alec,60
85458,08/04/2014 17:49,10,00:00:57,1,proton.a.and,1H Observe  ,110,raa,CDCl3,5,Alec,60
85460,08/04/2014 17:42,10,00:00:57,1,proton.a.and,1H Observe  ,147,raa,CDCl3,4,Felix,60
85461,08/04/2014 17:44,6,00:00:57,1,proton.a.and,1H Observe  ,182,spn,CDCl3,4,Felix,60
85462,08/04/2014 17:44,7,00:00:57,1,proton.a.and,1H Observe  ,182,spn,CDCl3,4,Felix,60
85463,08/04/2014 17:44,8,00:00:57,1,proton.a.and,1H Observe  ,182,spn,CDCl3,4,Felix,60
85464,08/04/2014 17:44,9,00:00:57,1,proton.a.and,1H Observe  ,182,spn,CDCl3,4,Felix,60
85465,08/04/2014 17:44,9,00:02:09,22,f19_80ppm.a.and,19F Observe without 1H decoupling - SW 80 ppm,182,spn,CDCl3,4,Felix,60
85466,08/04/2014 17:44,9,00:42:14,10,c13_deptq.a.and,13C Observe with multiplicity editing - DEPTQ,182,spn,CDCl3,4,Felix,60
85470,08/04/2014 17:48,11,00:00:57,1,proton.a.and,1H Observe  ,190,pcjk,CDCl3,5,Alec,60
85474,08/04/2014 17:50,16,00:01:09,1,proton.a.and,1H Observe  ,148,spn,CDCl3,1,Noah,60
85475,08/04/2014 17:50,17,00:01:09,1,proton.a.and,1H Observe  ,148,spn,CDCl3,1,Noah,60
85476,08/04/2014 17:50,18,00:01:09,1,proton.a.and,1H Observe  ,148,spn,Tol,1,Noah,60
85478,08/04/2014 17:55,11,00:00:57,1,proton.a.and,1H Observe  ,137,ads,DMSO,4,Felix,60
85479,08/04/2014 17:55,11,01:22:36,12,c13cpd_d1=5s.a.and,13C Observe with 1H decoupling - D1 = 5s,137,ads,DMSO,4,Felix,60
85481,08/04/2014 17:55,12,01:22:36,12,c13cpd_d1=5s.a.and,13C Observe with 1H decoupling - D1 = 5s,8,dp,CDCl3,4,Felix,60
85484,08/04/2014 17:58,13,00:00:57,1,proton.a.and,1H Observe  ,27,doh,CDCl3,4,Felix,60
85485,08/04/2014 17:58,13,00:01:55,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,27,doh,CDCl3,4,Felix,60
85486,08/04/2014 17:58,14,00:00:57,1,proton.a.and,1H Observe  ,27,doh,CDCl3,4,Felix,60
85487,08/04/2014 17:58,14,00:01:55,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,27,doh,CDCl3,4,Felix,60
85489,08/04/2014 18:00,22,00:00:57,1,proton.a.and,1H Observe  ,217,ads,CD2Cl2,5,Alec,60
85491,08/04/2014 18:01,23,00:00:57,1,proton.a.and,1H Observe  ,27,doh,CDCl3,5,Alec,60
85493,08/04/2014 18:06,15,00:53:32,11,c13_udeft.a.and,13C Observe with 1H decoupling - UDEFT,45,doh,CDCl3,4,Felix,60
85496,08/04/2014 18:09,19,00:01:09,1,proton.a.and,1H Observe  ,6,gjf,CDCl3,1,Noah,60
85497,08/04/2014 18:09,20,00:01:09,1,proton.a.and,1H Observe  ,6,gjf,CDCl3,1,Noah,60
85499,08/04/2014 18:14,24,00:00:57,1,proton.a.and,1H Observe  ,48,njw,CDCl3,5,Alec,60
85502,08/04/2014 18:15,16,00:00:57,1,proton.a.and,1H Observe  ,18,ads,CDCl3,4,Felix,60
85503,08/04/2014 18:16,21,00:01:09,1,proton.a.and,1H Observe  ,40,mlc,C6D6,1,Noah,60
85506,08/04/2014 18:25,25,00:00:43,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],210,tks,D2O,5,Alec,60
85507,08/04/2014 18:25,25,00:04:19,30,p31cpd.a.and,31P Observe with 1H decoupling,210,tks,D2O,5,Alec,60
85511,08/04/2014 18:27,17,00:00:57,1,proton.a.and,1H Observe  ,17,ads,CDCl3,4,Felix,60
85512,08/04/2014 18:27,17,01:22:36,12,c13cpd_d1=5s.a.and,13C Observe with 1H decoupling - D1 = 5s,17,ads,CDCl3,4,Felix,60
85516,08/04/2014 18:30,22,00:01:09,1,proton.a.and,1H Observe  ,202,njw,CDCl3,1,Noah,60
85517,08/04/2014 18:30,23,00:01:09,1,proton.a.and,1H Observe  ,202,njw,CDCl3,1,Noah,60
85518,08/04/2014 18:30,24,00:01:09,1,proton.a.and,1H Observe  ,202,njw,CDCl3,1,Noah,60
85520,08/04/2014 18:33,26,00:00:57,1,proton.a.and,1H Observe  ,200,njw,CDCl3,5,Alec,60
85522,08/04/2014 18:40,27,00:00:57,1,proton.a.and,1H Observe  ,214,dch,CDCl3,5,Alec,60
85523,08/04/2014 18:40,27,00:04:19,30,p31cpd.a.and,31P Observe with 1H decoupling,214,dch,CDCl3,5,Alec,60
85524,08/04/2014 18:40,27,01:22:35,12,c13cpd_d1=5s.a.and,13C Observe with 1H decoupling - D1 = 5s,214,dch,CDCl3,5,Alec,60
85526,08/04/2014 18:45,18,00:12:22,1,proton.a.and,1H Observe  ,70,erk,MeOD,4,Felix,60
85530,08/04/2014 18:49,28,00:00:57,1,proton.a.and,1H Observe  ,188,jhn,CDCl3,5,Alec,60
85531,08/04/2014 18:49,29,00:00:57,1,proton.a.and,1H Observe  ,188,jhn,CDCl3,5,Alec,60
85532,08/04/2014 18:49,30,00:00:57,1,proton.a.and,1H Observe  ,188,jhn,MeOD,5,Alec,60
85535,08/04/2014 19:06,31,00:02:52,6,pro19Fdec.a.and,1H Observe with 19F Decoupling,107,ezc,MeOD,5,Alec,60
85536,08/04/2014 19:06,31,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,107,ezc,MeOD,5,Alec,60
85537,08/04/2014 19:06,32,00:02:52,6,pro19Fdec.a.and,1H Observe with 19F Decoupling,107,ezc,DMSO,5,Alec,60
85538,08/04/2014 19:06,32,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,107,ezc,DMSO,5,Alec,60
85540,08/04/2014 19:07,25,00:01:09,1,proton.a.and,1H Observe  ,252,ads,CDCl3,1,Noah,60
85542,08/04/2014 19:36,33,00:00:57,1,proton.a.and,1H Observe  ,198,jcw,CDCl3,5,Alec,60
85547,08/04/2014 19:39,34,00:00:57,1,proton.a.and,1H Observe  ,84,spn,CDCl3,5,Alec,60
85548,08/04/2014 19:39,35,00:00:57,1,proton.a.and,1H Observe  ,84,spn,CDCl3,5,Alec,60
85549,08/04/2014 19:39,39,00:00:57,1,proton.a.and,1H Observe  ,84,spn,CDCl3,5,Alec,60
85550,08/04/2014 19:39,40,00:00:57,1,proton.a.and,1H Observe  ,84,spn,CDCl3,5,Alec,60
85556,08/04/2014 19:39,26,00:01:09,1,proton.a.and,1H Observe  ,84,spn,CDCl3,1,Noah,60
85557,08/04/2014 19:39,27,00:01:09,1,proton.a.and,1H Observe  ,84,spn,CDCl3,1,Noah,60
85558,08/04/2014 19:43,41,00:00:57,1,proton.a.and,1H Observe  ,200,njw,DMSO,5,Alec,60
85559,08/04/2014 19:43,42,00:00:57,1,proton.a.and,1H Observe  ,200,njw,DMSO,5,Alec,60
85560,08/04/2014 19:43,43,00:00:57,1,proton.a.and,1H Observe  ,200,njw,DMSO,5,Alec,60
85563,08/04/2014 19:52,28,00:01:09,1,proton.a.and,1H Observe  ,124,gjf,CDCl3,1,Noah,60
85564,08/04/2014 19:52,29,00:01:09,1,proton.a.and,1H Observe  ,124,gjf,CDCl3,1,Noah,60
85569,08/04/2014 20:09,30,00:01:09,1,proton.a.and,1H Observe  ,46,njw,CDCl3,1,Noah,60
85571,09/04/2014 08:30,31,00:01:09,1,proton.a.and,1H Observe  ,252,ads,CDCl3,1,Noah,60
85573,09/04/2014 08:42,44,00:04:08,21,f19cpd_80ppm.a.and,19F Observe with 1H decoupling - SW 80 ppm,70,erk,MeOD,5,Alec,60
85574,09/04/2014 08:42,44,00:05:47,3,proton_Quant.a.and,1H Observe - Quantitative ,70,erk,MeOD,5,Alec,60
85576,09/04/2014 08:56,32,00:01:09,1,proton.a.and,1H Observe  ,252,ads,CDCl3,1,Noah,60
85579,09/04/2014 09:02,33,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
85580,09/04/2014 09:02,34,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
85582,09/04/2014 09:17,45,00:00:57,1,proton.a.and,1H Observe  ,71,erk,DMF,5,Alec,60
85584,09/04/2014 09:21,1,00:04:08,21,f19cpd_80ppm.a.and,19F Observe with 1H decoupling - SW 80 ppm,70,erk,MeOD,5,Alec,60
85585,09/04/2014 09:21,1,00:05:47,3,proton_Quant.a.and,1H Observe - Quantitative ,70,erk,MeOD,5,Alec,60
85588,09/04/2014 09:35,1,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
85589,09/04/2014 09:35,2,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
85591,09/04/2014 09:45,2,00:00:57,1,proton.a.and,1H Observe  ,71,erk,DMF,5,Alec,60
85593,09/04/2014 09:46,3,00:01:09,1,proton.a.and,1H Observe  ,43,njw,CDCl3,1,Noah,60
85598,09/04/2014 09:50,4,00:00:57,1,proton.a.and,1H Observe  ,185,doh,CDCl3,5,Alec,60
85599,09/04/2014 09:48,5,00:00:57,1,proton.a.and,1H Observe  ,50,njw,CDCl3,5,Alec,60
85600,09/04/2014 09:48,6,00:00:57,1,proton.a.and,1H Observe  ,50,njw,CDCl3,5,Alec,60
85601,09/04/2014 09:48,7,00:00:57,1,proton.a.and,1H Observe  ,50,njw,CDCl3,5,Alec,60
85603,09/04/2014 09:48,8,00:04:08,21,f19cpd_80ppm.a.and,19F Observe with 1H decoupling - SW 80 ppm,70,erk,MeOD,5,Alec,60
85604,09/04/2014 09:48,8,00:05:47,3,proton_Quant.a.and,1H Observe - Quantitative ,70,erk,MeOD,5,Alec,60
85610,09/04/2014 09:53,4,00:01:09,1,proton.a.and,1H Observe  ,161,csjc,CDCl3,1,Noah,60
85611,09/04/2014 09:53,5,00:01:09,1,proton.a.and,1H Observe  ,161,csjc,CDCl3,1,Noah,60
85612,09/04/2014 09:52,9,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,41,csjc,None,5,Alec,60
85613,09/04/2014 09:52,10,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,41,csjc,None,5,Alec,60
85614,09/04/2014 09:52,11,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,41,csjc,None,5,Alec,60
85617,09/04/2014 09:54,12,00:00:57,1,proton.a.and,1H Observe  ,161,csjc,CDCl3,5,Alec,60
85618,09/04/2014 09:54,13,00:00:57,1,proton.a.and,1H Observe  ,161,csjc,CDCl3,5,Alec,60
85620,09/04/2014 09:59,14,00:00:43,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],37,csjc,CDCl3,5,Alec,60
85624,09/04/2014 10:00,6,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
85625,09/04/2014 10:00,7,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
85626,09/04/2014 10:00,8,00:02:09,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,172,spn,CDCl3,1,Noah,60
85628,09/04/2014 10:00,9,00:01:09,1,proton.a.and,1H Observe  ,173,mlc,CDCl3,1,Noah,60
85630,09/04/2014 10:08,10,00:08:30,1,proton.a.and,1H Observe  ,8,dp,CDCl3,1,Noah,60
85632,09/04/2014 10:08,11,00:01:09,1,proton.a.and,1H Observe  ,21,doh,CDCl3,1,Noah,60
85633,09/04/2014 10:08,11,00:02:24,21,f19cpd_80ppm.a.and,19F Observe with 1H decoupling - SW 80 ppm,21,doh,CDCl3,1,Noah,60
85635,09/04/2014 10:11,12,00:01:09,1,proton.a.and,1H Observe  ,147,raa,CDCl3,1,Noah,60
85638,09/04/2014 10:14,15,00:01:43,35,2H.a.and,2H Observe,148,spn,None,5,Alec,60
85639,09/04/2014 10:14,16,00:01:43,35,2H.a.and,2H Observe,148,spn,None,5,Alec,60
85641,09/04/2014 10:18,17,00:01:42,1,proton.a.and,1H Observe  ,181,doh,CDCl3,5,Alec,60
85642,09/04/2014 10:18,17,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,181,doh,CDCl3,5,Alec,60
85643,09/04/2014 10:18,17,00:03:18,22,f19_80ppm.a.and,19F Observe without 1H decoupling - SW 80 ppm,181,doh,CDCl3,5,Alec,60
85646,09/04/2014 10:23,18,00:04:08,21,f19cpd_80ppm.a.and,19F Observe with 1H decoupling - SW 80 ppm,70,erk,MeOD,5,Alec,60
85647,09/04/2014 10:23,18,00:05:47,3,proton_Quant.a.and,1H Observe - Quantitative ,70,erk,MeOD,5,Alec,60
85648,09/04/2014 10:25,19,00:04:19,30,p31cpd.a.and,31P Observe with 1H decoupling,211,pcjk,None,5,Alec,60
85651,09/04/2014 10:24,13,00:01:09,1,proton.a.and,1H Observe  ,20,ads,CDCl3,1,Noah,60
85652,09/04/2014 10:24,14,00:01:09,1,proton.a.and,1H Observe  ,20,ads,CDCl3,1,Noah,60
85655,09/04/2014 10:30,20,00:01:17,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],61,spn,C6D6,5,Alec,60
85657,09/04/2014 10:31,21,00:00:57,1,proton.a.and,1H Observe  ,188,jhn,CDCl3,5,Alec,60
85658,09/04/2014 10:31,21,00:05:35,100,gcosy-DQF.a.and,2D 1H#1H-DQF-COSY (mag. mode),188,jhn,CDCl3,5,Alec,60
85662,09/04/2014 10:36,22,00:00:57,1,proton.a.and,1H Observe  ,182,spn,CDCl3,5,Alec,60
85663,09/04/2014 10:36,23,00:00:57,1,proton.a.and,1H Observe  ,182,spn,CDCl3,5,Alec,60
85664,09/04/2014 10:36,24,00:00:57,1,proton.a.and,1H Observe  ,182,spn,CDCl3,5,Alec,60
85666,09/04/2014 10:36,25,00:00:57,1,proton.a.and,1H Observe  ,80,dp,CDCl3,5,Alec,60
85667,09/04/2014 10:36,25,00:12:21,21,f19cpd_80ppm.a.and,19F Observe with 1H decoupling - SW 80 ppm,80,dp,CDCl3,5,Alec,60
85670,09/04/2014 10:37,15,00:01:09,1,proton.a.and,1H Observe  ,162,ads,CDCl3,1,Noah,60
85671,09/04/2014 10:37,16,00:01:09,1,proton.a.and,1H Observe  ,162,ads,CDCl3,1,Noah,60
85673,09/04/2014 10:37,26,00:02:27,1,proton.a.and,1H Observe  ,71,erk,DMF,5,Alec,60
85675,09/04/2014 10:41,17,00:01:09,1,proton.a.and,1H Observe  ,147,raa,CDCl3,1,Noah,60
85678,09/04/2014 10:42,28,00:00:57,1,proton.a.and,1H Observe  ,156,spn,CDCl3,5,Alec,60
85679,09/04/2014 10:42,29,00:00:57,1,proton.a.and,1H Observe  ,156,spn,CDCl3,5,Alec,60
85682,09/04/2014 10:50,30,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,41,csjc,None,5,Alec,60
85683,09/04/2014 10:50,31,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,41,csjc,None,5,Alec,60
85685,09/04/2014 10:50,32,00:06:29,21,f19cpd_80ppm.a.and,19F Observe with 1H decoupling - SW 80 ppm,197,erk,Tol,5,Alec,60
85687,09/04/2014 10:52,18,00:01:09,1,proton.a.and,1H Observe  ,191,ads,CDCl3,1,Noah,60
85689,09/04/2014 10:52,19,00:01:09,1,proton.a.and,1H Observe  ,217,ads,DMSO,1,Noah,60
85691,09/04/2014 10:53,20,00:03:54,1,proton.a.and,1H Observe  ,179,mlc,CDCl3,1,Noah,60
85695,09/04/2014 10:56,21,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
85696,09/04/2014 10:56,22,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
85697,09/04/2014 10:56,23,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
85699,09/04/2014 11:09,24,00:01:09,1,proton.a.and,1H Observe  ,202,njw,CDCl3,1,Noah,60
85704,09/04/2014 11:16,25,00:01:09,1,proton.a.and,1H Observe  ,40,mlc,C6D6,1,Noah,60
85705,09/04/2014 11:16,26,00:01:09,1,proton.a.and,1H Observe  ,40,mlc,C6D6,1,Noah,60
85706,09/04/2014 11:15,33,00:00:57,1,proton.a.and,1H Observe  ,156,spn,CDCl3,5,Alec,60
85707,09/04/2014 11:15,34,00:00:57,1,proton.a.and,1H Observe  ,156,spn,CDCl3,5,Alec,60
85711,09/04/2014 11:20,35,00:00:57,1,proton.a.and,1H Observe  ,36,csjc,CDCl3,5,Alec,60
85712,09/04/2014 11:20,36,00:00:57,1,proton.a.and,1H Observe  ,36,csjc,CDCl3,5,Alec,60
85713,09/04/2014 11:20,37,00:00:57,1,proton.a.and,1H Observe  ,36,csjc,CDCl3,5,Alec,60
85719,09/04/2014 11:20,38,00:00:57,1,proton.a.and,1H Observe  ,37,csjc,CDCl3,5,Alec,60
85720,09/04/2014 11:20,39,00:00:57,1,proton.a.and,1H Observe  ,37,csjc,CDCl3,5,Alec,60
85724,09/04/2014 11:30,27,00:01:09,1,proton.a.and,1H Observe  ,74,erk,CDCl3,1,Noah,60
85725,09/04/2014 11:30,28,00:01:09,1,proton.a.and,1H Observe  ,74,erk,CDCl3,1,Noah,60
85726,09/04/2014 11:31,40,00:04:08,21,f19cpd_80ppm.a.and,19F Observe with 1H decoupling - SW 80 ppm,70,erk,MeOD,5,Alec,60
85727,09/04/2014 11:31,40,00:05:47,3,proton_Quant.a.and,1H Observe - Quantitative ,70,erk,MeOD,5,Alec,60
85730,09/04/2014 11:30,29,00:01:09,1,proton.a.and,1H Observe  ,17,ads,CDCl3,1,Noah,60
85731,09/04/2014 11:30,30,00:01:09,1,proton.a.and,1H Observe  ,17,ads,CDCl3,1,Noah,60
85733,09/04/2014 11:33,31,00:01:09,1,proton.a.and,1H Observe  ,231,ads,CDCl3,1,Noah,60
85735,09/04/2014 11:36,32,00:01:09,1,proton.a.and,1H Observe  ,133,pcjk,CDCl3,1,Noah,60
85739,09/04/2014 11:42,33,00:00:51,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],84,spn,CDCl3,1,Noah,60
85740,09/04/2014 11:42,34,00:00:51,2,proton_WIDE.a.and,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],84,spn,CDCl3,1,Noah,60
85741,09/04/2014 11:43,41,00:04:19,30,p31cpd.a.and,31P Observe with 1H decoupling,211,pcjk,None,5,Alec,60
85743,09/04/2014 11:48,42,00:00:57,1,proton.a.and,1H Observe  ,220,csjc,CDCl3,5,Alec,60
85744,09/04/2014 11:48,42,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,220,csjc,CDCl3,5,Alec,60
85746,09/04/2014 11:51,43,00:00:57,1,proton.a.and,1H Observe  ,230,sema,CDCl3,5,Alec,60
85748,09/04/2014 12:06,44,00:01:45,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,223,jtsi,CDCl3,5,Alec,60
85750,09/04/2014 12:21,35,00:01:09,1,proton.a.and,1H Observe  ,222,dp,CDCl3,1,Noah,60
85752,09/04/2014 12:22,36,00:01:09,1,proton.a.and,1H Observe  ,172,spn,CDCl3,1,Noah,60
85753,09/04/2014 12:22,36,00:02:09,20,f19cpd.a.and,19F Observe with 1H decoupling - Full Range SW,172,spn,CDCl3,1,Noah,60
85758,09/04/2014 12:25,45,00:00:57,1,proton.a.and,1H Observe  ,45,doh,CDCl3,5,Alec,60
85759,09/04/2014 12:25,46,00:00:57,1,proton.a.and,1H Observe  ,45,doh,CDCl3,5,Alec,60
85761,09/04/2014 12:35,47,00:00:57,1,proton.a.and,1H Observe  ,198,jcw,CDCl3,5,Alec,60
85769,09/04/2014 12:50,1,00:00:57,1,proton.a.and,1H Observe  ,173,mlc,CDCl3,4,Felix,60
